asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin,snapshot_year,exclusion_reason
62530,1990-12-15,PVC,150.0,1999.0,-9.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_2y,1990,snapshot_before_installation
80448,1990-12-19,PVC,150.0,2004.0,-14.0,0,0,5,WATERLOO ST,negative_T_minus_H_minus_2y,1990,snapshot_before_installation
76172,1990-12-22,PVC,150.0,2008.0,-18.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_3y,1990,snapshot_before_installation
69383,1990-12-24,PVC,150.0,2008.0,-18.0,0,0,5,MADISON AVE S,negative_T_minus_H_minus_3y,1990,snapshot_before_installation
76156,1990-12-25,PVC,300.0,2008.0,-18.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_4y,1990,snapshot_before_installation
72660,1990-12-26,PVC,150.0,2005.0,-15.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_3y,1990,snapshot_before_installation
28900,1990-12-28,DI,150.0,1992.0,-2.0,0,0,5,OLIVER CRT,negative_T_minus_H_minus_5y,1990,snapshot_before_installation
134846,1990-12-29,PVC,150.0,2016.0,-26.0,0,0,5,MEINZINGER AVE,negative_T_minus_H_minus_4y,1990,snapshot_before_installation
69123,1990-12-31,PVC,150.0,2009.0,-19.0,0,0,5,VANIER DR,negative_T_minus_H_minus_3y,1990,snapshot_before_installation
81582,1991-01-01,PVC,150.0,2014.0,-23.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
65340,1991-01-03,PVC,300.0,2000.0,-9.0,0,0,5,KING ST E,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
4710,1991-01-06,PVC,150.0,2008.0,-17.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
133140,1991-01-07,PVC,150.0,2016.0,-25.0,0,0,5,VISTA CRES,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
71140,1991-01-08,PVC,450.0,2004.0,-13.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
7390,1991-01-09,PVC,150.0,2008.0,-17.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
73300,1991-01-11,CPP,600.0,2006.0,-15.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
134846,1991-01-13,PVC,150.0,2016.0,-25.0,0,0,5,MEINZINGER AVE,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
81374,1991-01-17,PVC,300.0,2008.0,-17.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
4742364,1991-01-19,PE,25.0,2018.0,-27.0,0,0,5,SCHWEITZER ST,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
98342,1991-01-19,PVCO,200.0,2011.0,-20.0,0,0,5,WOOLWICH ST,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
86556,1991-01-20,PVC,150.0,2010.0,-19.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
94754,1991-01-20,PVC,300.0,2001.0,-10.0,0,0,5,PRESTON ST,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
134708,1991-01-21,PVC,150.0,2017.0,-26.0,0,0,5,ALICE AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
4710,1991-01-27,PVC,150.0,2008.0,-17.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
76692,1991-01-27,PVC,150.0,2010.0,-19.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
83320,1991-01-28,PVC,150.0,2005.0,-14.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
69385,1991-02-01,PVC,150.0,2008.0,-17.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
133118,1991-02-02,PVC,150.0,2016.0,-25.0,0,0,5,GLENDALE RD,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
69123,1991-02-02,PVC,150.0,2009.0,-18.0,0,0,5,VANIER DR,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
62530,1991-02-04,PVC,150.0,1999.0,-8.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
73200,1991-02-04,CPP,600.0,2006.0,-15.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
76727,1991-02-04,PVC,150.0,2010.0,-19.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
133994,1991-02-05,PVC,150.0,2017.0,-26.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
133988,1991-02-07,PVC,150.0,2017.0,-26.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
136074,1991-02-08,HDPE,150.0,2017.0,-26.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
87374,1991-02-08,PVC,150.0,2008.0,-17.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
133122,1991-02-10,PVC,150.0,2016.0,-25.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
67000,1991-02-10,PVC,150.0,2001.0,-10.0,0,0,5,MANSION ST,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
83222,1991-02-10,PVC,150.0,2008.0,-17.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
72650,1991-02-12,PVC,150.0,2005.0,-14.0,0,0,5,IRVIN ST,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
77106,1991-02-12,PVC,150.0,2012.0,-21.0,0,0,5,GRIFFIN AVE,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
83836,1991-02-12,PVC,150.0,1995.0,-4.0,0,0,5,FAIRWAY CRES,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
4710,1991-02-13,PVC,150.0,2008.0,-17.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
77106,1991-02-13,PVC,150.0,2012.0,-21.0,0,0,5,GRIFFIN AVE,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
81074,1991-02-13,PVC,300.0,2008.0,-17.0,0,0,5,MARGARET AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
76027,1991-02-14,PVC,300.0,2007.0,-16.0,0,0,5,WATER ST S,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
76854,1991-02-14,PVC,150.0,2010.0,-19.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
78514,1991-02-18,PVC,150.0,2012.0,-21.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
62240,1991-02-26,PVC,150.0,1999.0,-8.0,0,0,5,BROADVIEW AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
136074,1991-03-02,HDPE,150.0,2017.0,-26.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
77126,1991-03-04,PVCO,150.0,2012.0,-21.0,0,0,5,LIBERTY AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
76461,1991-03-06,PVC,150.0,2010.0,-19.0,0,0,5,DIXON ST,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
80156,1991-03-15,DI,300.0,1993.0,-2.0,0,0,5,RIVERBEND DR,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
133734,1991-03-19,PVCO,150.0,2015.0,-24.0,0,0,5,PELTZ AVE,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
133420,1991-03-24,PVCO,150.0,2014.0,-23.0,0,0,5,STIRLING AVE N,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
76011,1991-03-31,PVC,150.0,2008.0,-17.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
97012,1991-04-01,PVC,150.0,2013.0,-22.0,0,0,5,STIRLING AVE N,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
133956,1991-04-03,PVC,150.0,2016.0,-25.0,0,0,5,DUMFRIES AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
97354,1991-04-05,PVC,150.0,2015.0,-24.0,0,0,5,BLOOMINGDALE RD,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
98272,1991-05-16,PVC,600.0,2008.0,-17.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
91264,1991-05-17,PVC,150.0,1995.0,-4.0,0,0,5,FAIRWAY CRT,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
66280,1991-05-24,PVC,50.0,2001.0,-10.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
134498,1991-06-30,PVC,300.0,2017.0,-26.0,0,0,5,KRUG ST,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
66280,1991-07-03,PVC,50.0,2001.0,-10.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
66280,1991-07-06,PVC,50.0,2001.0,-10.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
76156,1991-07-11,PVC,300.0,2008.0,-17.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
83826,1991-07-15,PVC,150.0,1995.0,-4.0,0,0,5,FAIRWAY CRES,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
81902,1991-07-21,PVC,600.0,2008.0,-17.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
69571,1991-07-26,CPP,600.0,2004.0,-13.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
76156,1991-07-27,PVC,300.0,2008.0,-17.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
86556,1991-07-29,PVC,150.0,2010.0,-19.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
97114,1991-07-30,PVCO,300.0,2015.0,-24.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
97114,1991-07-31,PVCO,300.0,2015.0,-24.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
83830,1991-08-04,PVC,150.0,1995.0,-4.0,0,0,5,FAIRWAY CRES,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
83828,1991-08-06,PVC,150.0,1995.0,-4.0,0,0,5,FAIRWAY CRES,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
133994,1991-08-11,PVC,150.0,2017.0,-26.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
28950,1991-08-11,DI,300.0,1994.0,-3.0,0,0,5,ONTARIO ST N,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
58640,1991-08-11,PVC,200.0,1995.0,-4.0,0,0,5,HOMER WATSON BLVD,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
77534,1991-08-28,PVC,300.0,2013.0,-22.0,0,0,5,CHARLES ST W,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
97950,1991-08-28,PVC,300.0,2012.0,-21.0,0,0,5,MILL ST,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
66220,1991-08-30,PVC,300.0,2001.0,-10.0,0,0,5,COLLEGE ST,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
69383,1991-08-30,PVC,150.0,2008.0,-17.0,0,0,5,MADISON AVE S,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
69125,1991-09-15,PVC,200.0,2008.0,-17.0,0,0,5,VANIER DR,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
78514,1991-09-18,PVC,150.0,2012.0,-21.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
66570,1991-09-21,PVC,150.0,2001.0,-10.0,0,0,5,CHURCH ST,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
73200,1991-09-21,CPP,600.0,2006.0,-15.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
76012,1991-10-01,PVC,150.0,2008.0,-17.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
76461,1991-10-02,PVC,150.0,2010.0,-19.0,0,0,5,DIXON ST,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
77534,1991-10-02,PVC,300.0,2013.0,-22.0,0,0,5,CHARLES ST W,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
65370,1991-10-07,PVC,300.0,2000.0,-9.0,0,0,5,KING ST E,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
76485,1991-10-20,HDPE,600.0,2009.0,-18.0,0,0,5,GAGE AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
97148,1991-10-24,PVCO,300.0,2015.0,-24.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
61530,1991-10-30,PVC,300.0,2006.0,-15.0,0,0,5,KRUG ST,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
69124,1991-10-31,PVC,200.0,2008.0,-17.0,0,0,5,VANIER DR,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
76498,1991-11-11,HDPE,200.0,2010.0,-19.0,0,0,5,GREENBROOK DR,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
134836,1991-11-15,PVC,150.0,2016.0,-25.0,0,0,5,KELVIN AVE,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
81084,1991-11-21,PVC,300.0,2008.0,-17.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
98350,1991-11-23,PVCO,200.0,2011.0,-20.0,0,0,5,WOOLWICH ST,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
86556,1991-11-25,PVC,150.0,2010.0,-19.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_5y,1991,snapshot_before_installation
69315,1991-11-29,PVC,300.0,2008.0,-17.0,0,0,5,WATER ST N,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
68664,1991-12-03,PVC,300.0,2000.0,-9.0,0,0,5,CEDAR ST N,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
98342,1991-12-04,PVCO,200.0,2011.0,-20.0,0,0,5,WOOLWICH ST,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
65520,1991-12-11,PVC,50.0,2000.0,-9.0,0,0,5,WILSON AVE,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
98392,1991-12-12,PVCO,150.0,2014.0,-23.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
62530,1991-12-15,PVC,150.0,1999.0,-8.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
80448,1991-12-19,PVC,150.0,2004.0,-13.0,0,0,5,WATERLOO ST,negative_T_minus_H_minus_1y,1991,snapshot_before_installation
76172,1991-12-22,PVC,150.0,2008.0,-17.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
69383,1991-12-24,PVC,150.0,2008.0,-17.0,0,0,5,MADISON AVE S,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
76156,1991-12-25,PVC,300.0,2008.0,-17.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
72660,1991-12-26,PVC,150.0,2005.0,-14.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
28900,1991-12-28,DI,150.0,1992.0,-1.0,0,0,5,OLIVER CRT,negative_T_minus_H_minus_4y,1991,snapshot_before_installation
134846,1991-12-29,PVC,150.0,2016.0,-25.0,0,0,5,MEINZINGER AVE,negative_T_minus_H_minus_3y,1991,snapshot_before_installation
69123,1991-12-31,PVC,150.0,2009.0,-18.0,0,0,5,VANIER DR,negative_T_minus_H_minus_2y,1991,snapshot_before_installation
81582,1992-01-01,PVC,150.0,2014.0,-22.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
65340,1992-01-03,PVC,300.0,2000.0,-8.0,0,0,5,KING ST E,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
4710,1992-01-06,PVC,150.0,2008.0,-16.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
133140,1992-01-07,PVC,150.0,2016.0,-24.0,0,0,5,VISTA CRES,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
71140,1992-01-08,PVC,450.0,2004.0,-12.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
7390,1992-01-09,PVC,150.0,2008.0,-16.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
73300,1992-01-11,CPP,600.0,2006.0,-14.0,0,1,5,VICTORIA ST S,positive_T_minus_H,1992,snapshot_before_installation
134846,1992-01-13,PVC,150.0,2016.0,-24.0,0,0,5,MEINZINGER AVE,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
76462,1992-01-14,PVC,150.0,2010.0,-18.0,0,0,5,DIXON ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
81374,1992-01-17,PVC,300.0,2008.0,-16.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
4742364,1992-01-19,PE,25.0,2018.0,-26.0,0,0,5,SCHWEITZER ST,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
98342,1992-01-19,PVCO,200.0,2011.0,-19.0,0,1,5,WOOLWICH ST,positive_T_minus_H,1992,snapshot_before_installation
86556,1992-01-20,PVC,150.0,2010.0,-18.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
94754,1992-01-20,PVC,300.0,2001.0,-9.0,0,0,5,PRESTON ST,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
134708,1992-01-21,PVC,150.0,2017.0,-25.0,0,1,5,ALICE AVE,positive_T_minus_H,1992,snapshot_before_installation
4710,1992-01-27,PVC,150.0,2008.0,-16.0,0,1,5,BROADMOOR AVE,positive_T_minus_H,1992,snapshot_before_installation
76692,1992-01-27,PVC,150.0,2010.0,-18.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
83320,1992-01-28,PVC,150.0,2005.0,-13.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
69385,1992-02-01,PVC,150.0,2008.0,-16.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
133118,1992-02-02,PVC,150.0,2016.0,-24.0,0,0,5,GLENDALE RD,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
69123,1992-02-02,PVC,150.0,2009.0,-17.0,0,0,5,VANIER DR,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
62530,1992-02-04,PVC,150.0,1999.0,-7.0,0,0,5,BROADMOOR AVE,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
73200,1992-02-04,CPP,600.0,2006.0,-14.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
76727,1992-02-04,PVC,150.0,2010.0,-18.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
133994,1992-02-05,PVC,150.0,2017.0,-25.0,0,1,5,FOURTH AVE,positive_T_minus_H,1992,snapshot_before_installation
133988,1992-02-07,PVC,150.0,2017.0,-25.0,0,1,5,FOURTH AVE,positive_T_minus_H,1992,snapshot_before_installation
136074,1992-02-08,HDPE,150.0,2017.0,-25.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
87374,1992-02-08,PVC,150.0,2008.0,-16.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
133122,1992-02-10,PVC,150.0,2016.0,-24.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
67000,1992-02-10,PVC,150.0,2001.0,-9.0,0,0,5,MANSION ST,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
83222,1992-02-10,PVC,150.0,2008.0,-16.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
72650,1992-02-12,PVC,150.0,2005.0,-13.0,0,0,5,IRVIN ST,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
77106,1992-02-12,PVC,150.0,2012.0,-20.0,0,0,5,GRIFFIN AVE,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
83836,1992-02-12,PVC,150.0,1995.0,-3.0,0,1,5,FAIRWAY CRES,positive_T_minus_H,1992,snapshot_before_installation
77106,1992-02-13,PVC,150.0,2012.0,-20.0,0,0,5,GRIFFIN AVE,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
81074,1992-02-13,PVC,300.0,2008.0,-16.0,0,1,5,MARGARET AVE,positive_T_minus_H,1992,snapshot_before_installation
76027,1992-02-14,PVC,300.0,2007.0,-15.0,0,0,5,WATER ST S,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
76854,1992-02-14,PVC,150.0,2010.0,-18.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
78514,1992-02-18,PVC,150.0,2012.0,-20.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
62240,1992-02-26,PVC,150.0,1999.0,-7.0,0,0,5,BROADVIEW AVE,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
136074,1992-03-02,HDPE,150.0,2017.0,-25.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
77126,1992-03-04,PVCO,150.0,2012.0,-20.0,0,1,5,LIBERTY AVE,positive_T_minus_H,1992,snapshot_before_installation
76461,1992-03-06,PVC,150.0,2010.0,-18.0,0,0,5,DIXON ST,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
80156,1992-03-15,DI,300.0,1993.0,-1.0,0,0,5,RIVERBEND DR,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
133734,1992-03-19,PVCO,150.0,2015.0,-23.0,0,0,5,PELTZ AVE,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
133420,1992-03-24,PVCO,150.0,2014.0,-22.0,0,0,5,STIRLING AVE N,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
76011,1992-03-31,PVC,150.0,2008.0,-16.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
97012,1992-04-01,PVC,150.0,2013.0,-21.0,0,1,5,STIRLING AVE N,positive_T_minus_H,1992,snapshot_before_installation
133956,1992-04-03,PVC,150.0,2016.0,-24.0,0,1,5,DUMFRIES AVE,positive_T_minus_H,1992,snapshot_before_installation
97354,1992-04-05,PVC,150.0,2015.0,-23.0,0,0,5,BLOOMINGDALE RD,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
69178,1992-05-14,PVC,300.0,2008.0,-16.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
134842,1992-05-16,PVC,150.0,2016.0,-24.0,0,0,5,DONLEY ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
76470,1992-05-16,PVC,150.0,2010.0,-18.0,0,0,5,DIXON ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
98272,1992-05-16,PVC,600.0,2008.0,-16.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
91264,1992-05-17,PVC,150.0,1995.0,-3.0,0,0,5,FAIRWAY CRT,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
69510,1992-05-22,PVC,300.0,2003.0,-11.0,0,0,5,WEBER ST W,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
66280,1992-05-24,PVC,50.0,2001.0,-9.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
76741,1992-05-30,PVC,300.0,2010.0,-18.0,0,0,5,MT HOPE ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
76742,1992-06-03,PVC,300.0,2010.0,-18.0,0,0,5,MT HOPE ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
134498,1992-06-30,PVC,300.0,2017.0,-25.0,0,0,5,KRUG ST,negative_T_minus_H_minus_3y,1992,snapshot_before_installation
66280,1992-07-03,PVC,50.0,2001.0,-9.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
66280,1992-07-06,PVC,50.0,2001.0,-9.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
76156,1992-07-11,PVC,300.0,2008.0,-16.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
83826,1992-07-15,PVC,150.0,1995.0,-3.0,0,0,5,FAIRWAY CRES,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
81902,1992-07-21,PVC,600.0,2008.0,-16.0,0,1,5,VICTORIA ST N,positive_T_minus_H,1992,snapshot_before_installation
76734,1992-07-23,PVC,300.0,2010.0,-18.0,0,0,5,PARK ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
76590,1992-07-25,PVC,200.0,2010.0,-18.0,0,0,5,OAK ST,negative_T_minus_H_minus_5y,1992,snapshot_before_installation
69571,1992-07-26,CPP,600.0,2004.0,-12.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_2y,1992,snapshot_before_installation
76156,1992-07-27,PVC,300.0,2008.0,-16.0,0,1,5,BREITHAUPT ST,positive_T_minus_H,1992,snapshot_before_installation
86556,1992-07-29,PVC,150.0,2010.0,-18.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_4y,1992,snapshot_before_installation
97114,1992-07-30,PVCO,300.0,2015.0,-23.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_1y,1992,snapshot_before_installation
